                                           paddleballgame
                                              logfile
time                     score    playtime         win?             
Sat Dec 14 14:36:21 2019   0   10.449169635772705   False

Sat Dec 14 14:36:21 2019   0   10.481464862823486   False

Sat Dec 14 14:36:21 2019   0   10.514084815979004   False

Sat Dec 14 14:36:21 2019   0   10.546862363815308   False

Sat Dec 14 14:36:21 2019   0   10.579694747924805   False

Sat Dec 14 14:36:21 2019   0   10.612250804901123   False

Sat Dec 14 14:36:21 2019   0   10.644532442092896   False

Sat Dec 14 14:36:21 2019   0   10.669541120529175   False

Sat Dec 14 14:36:21 2019   0   10.698114395141602   False

Sat Dec 14 14:36:21 2019   0   10.724387645721436   False

Sat Dec 14 14:36:21 2019   0   10.75102972984314   False

Sat Dec 14 14:36:21 2019   0   10.778992176055908   False

Sat Dec 14 14:36:21 2019   0   10.805976152420044   False

Sat Dec 14 14:36:21 2019   0   10.833654165267944   False

Sat Dec 14 14:36:21 2019   0   10.862782001495361   False

Sat Dec 14 14:36:21 2019   0   10.889187812805176   False

Sat Dec 14 14:36:21 2019   0   10.917335271835327   False

Sat Dec 14 14:36:21 2019   0   10.944555521011353   False

Sat Dec 14 14:36:21 2019   0   10.971140384674072   False

Sat Dec 14 14:36:21 2019   0   10.999135971069336   False

Sat Dec 14 14:36:21 2019   0   11.025677919387817   False

Sat Dec 14 14:36:21 2019   0   11.053252696990967   False

Sat Dec 14 14:36:21 2019   0   11.079809427261353   False

Sat Dec 14 14:36:21 2019   0   11.113884210586548   False

Sat Dec 14 14:36:21 2019   0   11.146571159362793   False

Sat Dec 14 14:36:21 2019   0   11.181020975112915   False

Sat Dec 14 14:36:21 2019   0   11.21354055404663   False

Sat Dec 14 14:36:21 2019   0   11.24647307395935   False

Sat Dec 14 14:36:21 2019   0   11.279355764389038   False

Sat Dec 14 14:36:21 2019   0   11.313375234603882   False

Sat Dec 14 14:36:21 2019   0   11.346366882324219   False

Sat Dec 14 14:36:22 2019   0   11.37881326675415   False

Sat Dec 14 14:36:22 2019   0   11.412799596786499   False

Sat Dec 14 14:36:22 2019   0   11.446430444717407   False

Sat Dec 14 14:36:22 2019   0   11.478801727294922   False

Sat Dec 14 14:36:22 2019   0   11.511481523513794   False

Sat Dec 14 14:36:22 2019   0   11.543270111083984   False

Sat Dec 14 14:36:22 2019   0   11.574315309524536   False

Sat Dec 14 14:36:22 2019   0   11.604912519454956   False

Sat Dec 14 14:36:22 2019   0   11.634434700012207   False

Sat Dec 14 14:36:22 2019   0   11.661162614822388   False

Sat Dec 14 14:36:22 2019   0   11.68629503250122   False

Sat Dec 14 14:36:22 2019   0   11.713052034378052   False

Sat Dec 14 14:36:22 2019   0   11.745518684387207   False

Sat Dec 14 14:36:22 2019   0   11.777758359909058   False

Sat Dec 14 14:36:22 2019   0   11.809495449066162   False

Sat Dec 14 14:36:22 2019   0   11.845517873764038   False

Sat Dec 14 14:36:22 2019   0   11.87764596939087   False

Sat Dec 14 14:36:22 2019   0   11.909854173660278   False

Sat Dec 14 14:36:22 2019   0   11.941871166229248   False

Sat Dec 14 14:36:22 2019   0   11.973917007446289   False

Sat Dec 14 14:36:22 2019   0   12.005512237548828   False

Sat Dec 14 14:36:22 2019   0   12.037390232086182   False

Sat Dec 14 14:36:22 2019   0   12.068842887878418   False

Sat Dec 14 14:36:22 2019   0   12.100156545639038   False

Sat Dec 14 14:36:22 2019   0   12.133055686950684   False

Sat Dec 14 14:36:22 2019   0   12.165539026260376   False

Sat Dec 14 14:36:22 2019   0   12.198062658309937   False

Sat Dec 14 14:36:22 2019   0   12.230556726455688   False

Sat Dec 14 14:36:22 2019   0   12.263189792633057   False

Sat Dec 14 14:36:22 2019   0   12.29779314994812   False

Sat Dec 14 14:36:22 2019   0   12.33336067199707   False

Sat Dec 14 14:36:22 2019   0   12.366534948348999   False

Sat Dec 14 14:36:23 2019   0   12.398948907852173   False

Sat Dec 14 14:36:23 2019   0   12.431257963180542   False

Sat Dec 14 14:36:23 2019   0   12.465489149093628   False

Sat Dec 14 14:36:23 2019   0   12.498063564300537   False

Sat Dec 14 14:36:23 2019   0   12.530466794967651   False

Sat Dec 14 14:36:23 2019   0   12.563466310501099   False

Sat Dec 14 14:36:23 2019   0   12.596213340759277   False

Sat Dec 14 14:36:23 2019   0   12.629014492034912   False

Sat Dec 14 14:36:23 2019   0   12.659054040908813   False

Sat Dec 14 14:36:23 2019   0   12.684603691101074   False

Sat Dec 14 14:36:23 2019   0   12.712019681930542   False

Sat Dec 14 14:36:23 2019   0   12.738600015640259   False

Sat Dec 14 14:36:23 2019   0   12.770301580429077   False

Sat Dec 14 14:36:23 2019   0   12.801284551620483   False

Sat Dec 14 14:36:23 2019   0   12.831726551055908   False

Sat Dec 14 14:36:23 2019   0   12.864220380783081   False

Sat Dec 14 14:36:23 2019   0   12.896620750427246   False

Sat Dec 14 14:36:23 2019   0   12.929361820220947   False

Sat Dec 14 14:36:23 2019   0   12.961601734161377   False

Sat Dec 14 14:36:23 2019   0   12.993814945220947   False

Sat Dec 14 14:36:23 2019   0   13.024900197982788   False

Sat Dec 14 14:36:23 2019   0   13.057174682617188   False

Sat Dec 14 14:36:23 2019   0   13.089699029922485   False

Sat Dec 14 14:36:23 2019   0   13.120032548904419   False

Sat Dec 14 14:36:23 2019   0   13.149438619613647   False

Sat Dec 14 14:36:23 2019   0   13.179920434951782   False

Sat Dec 14 14:36:23 2019   0   13.212759256362915   False

Sat Dec 14 14:36:23 2019   0   13.246441841125488   False

Sat Dec 14 14:36:23 2019   0   13.278664827346802   False

Sat Dec 14 14:36:23 2019   0   13.311723470687866   False

Sat Dec 14 14:36:23 2019   0   13.339789390563965   False

Sat Dec 14 14:36:23 2019   0   13.36641788482666   False

Sat Dec 14 14:36:24 2019   0   13.393821954727173   False

Sat Dec 14 14:36:24 2019   0   13.42046308517456   False

Sat Dec 14 14:36:24 2019   0   13.44988203048706   False

Sat Dec 14 14:36:24 2019   0   13.476491928100586   False

Sat Dec 14 14:36:24 2019   0   13.503771305084229   False

Sat Dec 14 14:36:24 2019   0   13.533227443695068   False

Sat Dec 14 14:36:24 2019   0   13.559789896011353   False

Sat Dec 14 14:36:24 2019   0   13.587750911712646   False

Sat Dec 14 14:36:24 2019   0   13.61534309387207   False

Sat Dec 14 14:36:24 2019   0   13.649519681930542   False

Sat Dec 14 14:36:24 2019   0   13.677666664123535   False

Sat Dec 14 14:36:24 2019   0   13.704076528549194   False

Sat Dec 14 14:36:24 2019   0   13.732306480407715   False

Sat Dec 14 14:36:24 2019   0   13.759170532226562   False

Sat Dec 14 14:36:24 2019   0   13.786312103271484   False

Sat Dec 14 14:36:24 2019   0   13.81579875946045   False

Sat Dec 14 14:36:24 2019   0   13.849648475646973   False

Sat Dec 14 14:36:24 2019   0   13.882288455963135   False

Sat Dec 14 14:36:24 2019   0   13.914868593215942   False

Sat Dec 14 14:36:24 2019   0   13.949084758758545   False

Sat Dec 14 14:36:24 2019   0   13.98168683052063   False

Sat Dec 14 14:36:24 2019   0   14.014665603637695   False

Sat Dec 14 14:36:24 2019   0   14.047245025634766   False

Sat Dec 14 14:36:24 2019   0   14.082035064697266   False

Sat Dec 14 14:36:24 2019   0   14.114500045776367   False

Sat Dec 14 14:36:24 2019   0   14.149301528930664   False

Sat Dec 14 14:36:24 2019   0   14.181871175765991   False

Sat Dec 14 14:36:24 2019   0   14.214581966400146   False

Sat Dec 14 14:36:24 2019   0   14.247206449508667   False

Sat Dec 14 14:36:24 2019   0   14.28227972984314   False

Sat Dec 14 14:36:24 2019   0   14.31466555595398   False

Sat Dec 14 14:36:24 2019   0   14.349085330963135   False

Sat Dec 14 14:36:25 2019   0   14.381496906280518   False

Sat Dec 14 14:36:25 2019   0   14.414695739746094   False

Sat Dec 14 14:36:25 2019   0   14.447091102600098   False

Sat Dec 14 14:36:25 2019   0   14.480046033859253   False

Sat Dec 14 14:36:25 2019   0   14.514076232910156   False

Sat Dec 14 14:36:25 2019   0   14.546919107437134   False

Sat Dec 14 14:36:25 2019   0   14.579743385314941   False

Sat Dec 14 14:36:25 2019   0   14.61415696144104   False

Sat Dec 14 14:36:25 2019   0   14.647591590881348   False

Sat Dec 14 14:36:25 2019   0   14.674883365631104   False

Sat Dec 14 14:36:25 2019   0   14.700228214263916   False

Sat Dec 14 14:36:25 2019   0   14.729470252990723   False

Sat Dec 14 14:36:25 2019   0   14.756186246871948   False

Sat Dec 14 14:36:25 2019   0   14.782899379730225   False

Sat Dec 14 14:36:25 2019   0   14.810279130935669   False

Sat Dec 14 14:36:25 2019   0   14.836876630783081   False

Sat Dec 14 14:36:25 2019   0   14.863534450531006   False

Sat Dec 14 14:36:25 2019   0   14.890506982803345   False

Sat Dec 14 14:36:25 2019   0   14.918143272399902   False

Sat Dec 14 14:36:25 2019   0   14.945185899734497   False

Sat Dec 14 14:36:25 2019   0   14.972745656967163   False

Sat Dec 14 14:36:25 2019   0   14.999435663223267   False

Sat Dec 14 14:36:25 2019   0   15.028816223144531   False

Sat Dec 14 14:36:25 2019   0   15.055924415588379   False

Sat Dec 14 14:36:25 2019   0   15.08234429359436   False

Sat Dec 14 14:36:25 2019   0   15.11070990562439   False

Sat Dec 14 14:36:25 2019   0   15.138278484344482   False

Sat Dec 14 14:36:25 2019   0   15.17028284072876   False

Sat Dec 14 14:36:25 2019   0   15.201171398162842   False

Sat Dec 14 14:36:25 2019   0   15.232410907745361   False

Sat Dec 14 14:36:25 2019   0   15.263648986816406   False

Sat Dec 14 14:36:25 2019   0   15.29643201828003   False

Sat Dec 14 14:36:25 2019   0   15.32882046699524   False

Sat Dec 14 14:36:25 2019   0   15.361604452133179   False

Sat Dec 14 14:36:26 2019   0   15.393534421920776   False

Sat Dec 14 14:36:26 2019   0   15.425503015518188   False

Sat Dec 14 14:36:26 2019   0   15.457239866256714   False

Sat Dec 14 14:36:26 2019   0   15.488861083984375   False

Sat Dec 14 14:36:26 2019   0   15.520020246505737   False

Sat Dec 14 14:36:26 2019   0   15.549373388290405   False

Sat Dec 14 14:36:26 2019   0   15.580627202987671   False

Sat Dec 14 14:36:26 2019   0   15.613378047943115   False

Sat Dec 14 14:36:26 2019   0   15.645803689956665   False

Sat Dec 14 14:36:26 2019   0   15.67716908454895   False

Sat Dec 14 14:36:26 2019   0   15.70514965057373   False

Sat Dec 14 14:36:26 2019   0   15.7324800491333   False

Sat Dec 14 14:36:26 2019   0   15.75944471359253   False

Sat Dec 14 14:36:26 2019   0   15.786246061325073   False

Sat Dec 14 14:36:26 2019   0   15.812676906585693   False

Sat Dec 14 14:36:26 2019   0   15.840165376663208   False

Sat Dec 14 14:36:26 2019   0   15.866505861282349   False

Sat Dec 14 14:36:26 2019   0   15.893698453903198   False

Sat Dec 14 14:36:26 2019   0   15.92008090019226   False

Sat Dec 14 14:36:26 2019   0   15.94685435295105   False

Sat Dec 14 14:36:26 2019   0   15.973555564880371   False

Sat Dec 14 14:36:26 2019   0   16.000162839889526   False

Sat Dec 14 14:36:26 2019   0   16.026858806610107   False

Sat Dec 14 14:36:26 2019   0   16.053483486175537   False

Sat Dec 14 14:36:26 2019   0   16.07991933822632   False

Sat Dec 14 14:36:26 2019   0   16.10686230659485   False

Sat Dec 14 14:36:26 2019   0   16.13331699371338   False

Sat Dec 14 14:36:26 2019   0   16.16193675994873   False

Sat Dec 14 14:36:26 2019   0   16.18930959701538   False

Sat Dec 14 14:36:26 2019   0   16.215896368026733   False

Sat Dec 14 14:36:26 2019   0   16.244300603866577   False

Sat Dec 14 14:36:26 2019   0   16.270939350128174   False

Sat Dec 14 14:36:26 2019   0   16.299031257629395   False

Sat Dec 14 14:36:26 2019   0   16.330700635910034   False

Sat Dec 14 14:36:26 2019   0   16.3632595539093   False

Sat Dec 14 14:36:27 2019   0   16.396044969558716   False

Sat Dec 14 14:36:27 2019   0   16.42818808555603   False

Sat Dec 14 14:36:27 2019   0   16.459798336029053   False

Sat Dec 14 14:36:27 2019   0   16.490864753723145   False

Sat Dec 14 14:36:27 2019   0   16.522567987442017   False

Sat Dec 14 14:36:27 2019   0   16.552490949630737   False

Sat Dec 14 14:36:27 2019   0   16.583565711975098   False

Sat Dec 14 14:36:27 2019   0   16.61457109451294   False

Sat Dec 14 14:36:27 2019   0   16.647084951400757   False

Sat Dec 14 14:36:27 2019   0   16.678064107894897   False

Sat Dec 14 14:36:27 2019   0   16.704784870147705   False

Sat Dec 14 14:36:27 2019   0   16.732280492782593   False

Sat Dec 14 14:36:27 2019   0   16.75893211364746   False

Sat Dec 14 14:36:27 2019   0   16.785374879837036   False

Sat Dec 14 14:36:27 2019   0   16.812196969985962   False

Sat Dec 14 14:36:27 2019   0   16.838982582092285   False

Sat Dec 14 14:36:27 2019   0   16.865623950958252   False

Sat Dec 14 14:36:27 2019   0   16.892257690429688   False

Sat Dec 14 14:36:27 2019   0   16.918848037719727   False

Sat Dec 14 14:36:27 2019   0   16.945409774780273   False

Sat Dec 14 14:36:27 2019   0   16.973914623260498   False

Sat Dec 14 14:36:27 2019   0   17.001744270324707   False

Sat Dec 14 14:36:27 2019   0   17.030349731445312   False

Sat Dec 14 14:36:27 2019   0   17.057705879211426   False

Sat Dec 14 14:36:27 2019   0   17.084564924240112   False

Sat Dec 14 14:36:27 2019   0   17.11317801475525   False

Sat Dec 14 14:36:27 2019   0   17.14001703262329   False

Sat Dec 14 14:36:27 2019   0   17.16654920578003   False

Sat Dec 14 14:36:27 2019   0   17.193421602249146   False

Sat Dec 14 14:36:27 2019   0   17.22000479698181   False

Sat Dec 14 14:36:27 2019   0   17.24696636199951   False

Sat Dec 14 14:36:27 2019   0   17.27439308166504   False

Sat Dec 14 14:36:27 2019   0   17.301440477371216   False

Sat Dec 14 14:36:27 2019   0   17.32870864868164   False

Sat Dec 14 14:36:27 2019   0   17.35569930076599   False

Sat Dec 14 14:36:28 2019   0   17.38295292854309   False

Sat Dec 14 14:36:28 2019   0   17.410531759262085   False

Sat Dec 14 14:36:28 2019   0   17.440959692001343   False

Sat Dec 14 14:36:28 2019   0   17.469414234161377   False

Sat Dec 14 14:36:28 2019   0   17.497783660888672   False

Sat Dec 14 14:36:28 2019   0   17.525402784347534   False

Sat Dec 14 14:36:28 2019   0   17.558712244033813   False

Sat Dec 14 14:36:28 2019   0   17.59174871444702   False

Sat Dec 14 14:36:28 2019   0   17.624475240707397   False

Sat Dec 14 14:36:28 2019   0   17.65773034095764   False

Sat Dec 14 14:36:28 2019   0   17.685964107513428   False

Sat Dec 14 14:36:28 2019   0   17.71235966682434   False

Sat Dec 14 14:36:28 2019   0   17.738953590393066   False

Sat Dec 14 14:36:28 2019   0   17.765605211257935   False

Sat Dec 14 14:36:28 2019   0   17.794543743133545   False

Sat Dec 14 14:36:28 2019   0   17.8226478099823   False

Sat Dec 14 14:36:28 2019   0   17.850549936294556   False

Sat Dec 14 14:36:28 2019   0   17.87822651863098   False

Sat Dec 14 14:36:28 2019   0   17.904556274414062   False

Sat Dec 14 14:36:28 2019   0   17.931674480438232   False

Sat Dec 14 14:36:28 2019   0   17.971996068954468   False

Sat Dec 14 14:36:28 2019   0   18.002073049545288   False

Sat Dec 14 14:36:28 2019   0   18.031351327896118   False

Sat Dec 14 14:36:28 2019   0   18.076001405715942   False

Sat Dec 14 14:37:58 2019   0   5.482460975646973   False

Sat Dec 14 14:38:38 2019   0   5.4885523319244385   False

Sat Dec 14 14:38:38 2019   0   5.518527507781982   False

Sat Dec 14 14:38:38 2019   0   5.544883728027344   False

Sat Dec 14 14:38:38 2019   0   5.572062015533447   False

Sat Dec 14 14:38:38 2019   0   5.598256826400757   False

Sat Dec 14 14:38:38 2019   0   5.624567747116089   False

Sat Dec 14 14:38:38 2019   0   5.651312351226807   False

Sat Dec 14 14:38:38 2019   0   5.67851996421814   False

Sat Dec 14 14:38:38 2019   0   5.708368539810181   False

Sat Dec 14 14:38:38 2019   0   5.7400312423706055   False

Sat Dec 14 14:38:38 2019   0   5.76605749130249   False

Sat Dec 14 14:38:38 2019   0   5.791250228881836   False

Sat Dec 14 14:38:38 2019   0   5.816660642623901   False

Sat Dec 14 14:38:38 2019   0   5.84175705909729   False

Sat Dec 14 14:38:38 2019   0   5.868650436401367   False

Sat Dec 14 14:38:38 2019   0   5.893689393997192   False

Sat Dec 14 14:38:38 2019   0   5.920586585998535   False

Sat Dec 14 14:38:38 2019   0   5.948397397994995   False

Sat Dec 14 14:38:38 2019   0   5.974473714828491   False

Sat Dec 14 14:38:38 2019   0   6.006356239318848   False

Sat Dec 14 14:38:38 2019   0   6.0323474407196045   False

Sat Dec 14 14:38:38 2019   0   6.060156583786011   False

Sat Dec 14 14:38:38 2019   0   6.088207483291626   False

Sat Dec 14 14:38:38 2019   0   6.113280534744263   False

Sat Dec 14 14:38:38 2019   0   6.141810417175293   False

Sat Dec 14 14:38:38 2019   0   6.168418884277344   False

Sat Dec 14 14:38:38 2019   0   6.194451332092285   False

Sat Dec 14 14:38:38 2019   0   6.220904111862183   False

Sat Dec 14 14:38:38 2019   0   6.248300790786743   False

Sat Dec 14 14:38:38 2019   0   6.274514436721802   False

Sat Dec 14 14:38:38 2019   0   6.301300764083862   False

Sat Dec 14 14:38:38 2019   0   6.328595876693726   False

Sat Dec 14 14:38:38 2019   0   6.356222152709961   False

Sat Dec 14 14:38:38 2019   0   6.383288383483887   False

Sat Dec 14 14:38:39 2019   0   6.4101951122283936   False

Sat Dec 14 14:38:39 2019   0   6.44037652015686   False

Sat Dec 14 14:38:39 2019   0   6.47167444229126   False

Sat Dec 14 14:38:39 2019   0   6.498625993728638   False

Sat Dec 14 14:38:39 2019   0   6.526005983352661   False

Sat Dec 14 14:38:39 2019   0   6.555410146713257   False

Sat Dec 14 14:38:39 2019   0   6.58169150352478   False

Sat Dec 14 14:38:39 2019   0   6.609615087509155   False

Sat Dec 14 14:38:39 2019   0   6.638013601303101   False

Sat Dec 14 14:38:39 2019   0   6.66506290435791   False

Sat Dec 14 14:38:39 2019   0   6.691108703613281   False

Sat Dec 14 14:38:39 2019   0   6.717926740646362   False

Sat Dec 14 14:38:39 2019   0   6.744090557098389   False

Sat Dec 14 14:38:39 2019   0   6.770362854003906   False

Sat Dec 14 14:38:39 2019   0   6.796534061431885   False

Sat Dec 14 14:38:39 2019   0   6.829582929611206   False

Sat Dec 14 14:38:39 2019   0   6.8623785972595215   False

Sat Dec 14 14:38:39 2019   0   6.896437406539917   False

Sat Dec 14 14:38:39 2019   0   6.929178237915039   False

Sat Dec 14 14:38:39 2019   0   6.962037563323975   False

Sat Dec 14 14:38:39 2019   0   6.994260549545288   False

Sat Dec 14 14:38:39 2019   0   7.026476144790649   False

Sat Dec 14 14:38:39 2019   0   7.058126449584961   False

Sat Dec 14 14:38:39 2019   0   7.0900468826293945   False

Sat Dec 14 14:38:39 2019   0   7.119256973266602   False

Sat Dec 14 14:38:39 2019   0   7.146157503128052   False

Sat Dec 14 14:38:39 2019   0   7.173791408538818   False

Sat Dec 14 14:38:39 2019   0   7.20145058631897   False

Sat Dec 14 14:38:39 2019   0   7.22788405418396   False

Sat Dec 14 14:38:39 2019   0   7.255322694778442   False

Sat Dec 14 14:38:39 2019   0   7.28198766708374   False

Sat Dec 14 14:38:39 2019   0   7.308893442153931   False

Sat Dec 14 14:38:39 2019   0   7.336648225784302   False

Sat Dec 14 14:38:39 2019   0   7.3633952140808105   False

Sat Dec 14 14:38:39 2019   0   7.392028570175171   False

Sat Dec 14 14:38:40 2019   0   7.421083688735962   False

Sat Dec 14 14:38:40 2019   0   7.448241710662842   False

Sat Dec 14 14:38:40 2019   0   7.474624156951904   False

Sat Dec 14 14:38:40 2019   0   7.500921964645386   False

Sat Dec 14 14:38:40 2019   0   7.52808403968811   False

Sat Dec 14 14:38:40 2019   0   7.555903673171997   False

Sat Dec 14 14:38:40 2019   0   7.5842742919921875   False

Sat Dec 14 14:38:40 2019   0   7.6104795932769775   False

Sat Dec 14 14:38:40 2019   0   7.639206409454346   False

Sat Dec 14 14:38:40 2019   0   7.6678924560546875   False

Sat Dec 14 14:38:40 2019   0   7.7014477252960205   False

Sat Dec 14 14:38:40 2019   0   7.734310150146484   False

Sat Dec 14 14:38:40 2019   0   7.768585205078125   False

Sat Dec 14 14:38:40 2019   0   7.805526256561279   False

Sat Dec 14 14:38:40 2019   0   7.838127136230469   False

Sat Dec 14 14:38:40 2019   0   7.870611190795898   False

Sat Dec 14 14:38:40 2019   0   7.906894207000732   False

Sat Dec 14 14:38:40 2019   0   7.9409706592559814   False

Sat Dec 14 14:38:40 2019   0   7.984102249145508   False

Sat Dec 14 14:38:40 2019   0   8.015343427658081   False

Sat Dec 14 14:38:40 2019   0   8.052263736724854   False

Sat Dec 14 14:38:40 2019   0   8.085155963897705   False

Sat Dec 14 14:38:40 2019   0   8.117769002914429   False

Sat Dec 14 14:38:40 2019   0   8.146515846252441   False

Sat Dec 14 14:38:40 2019   0   8.176478147506714   False

Sat Dec 14 14:38:40 2019   0   8.207045316696167   False

Sat Dec 14 14:38:40 2019   0   8.234095096588135   False

Sat Dec 14 14:38:40 2019   0   8.268998384475708   False

Sat Dec 14 14:38:40 2019   0   8.300402879714966   False

Sat Dec 14 14:38:40 2019   0   8.326415300369263   False

Sat Dec 14 14:38:40 2019   0   8.356066465377808   False

Sat Dec 14 14:38:40 2019   0   8.38872218132019   False

Sat Dec 14 14:38:41 2019   0   8.421759605407715   False

Sat Dec 14 14:38:41 2019   0   8.457355976104736   False

Sat Dec 14 14:38:41 2019   0   8.48933458328247   False

Sat Dec 14 14:38:41 2019   0   8.522415399551392   False

Sat Dec 14 14:38:41 2019   0   8.554900646209717   False

Sat Dec 14 14:38:41 2019   0   8.587024688720703   False

Sat Dec 14 14:38:41 2019   0   8.62051773071289   False

Sat Dec 14 14:38:41 2019   0   8.652635335922241   False

Sat Dec 14 14:38:41 2019   0   8.68477201461792   False

Sat Dec 14 14:38:41 2019   0   8.715903520584106   False

Sat Dec 14 14:38:41 2019   0   8.747641324996948   False

Sat Dec 14 14:38:41 2019   0   8.778599500656128   False

Sat Dec 14 14:38:41 2019   0   8.809496879577637   False

Sat Dec 14 14:38:41 2019   0   8.84051513671875   False

Sat Dec 14 14:38:41 2019   0   8.870646953582764   False

Sat Dec 14 14:38:41 2019   0   8.902507066726685   False

Sat Dec 14 14:38:41 2019   0   8.934341192245483   False

Sat Dec 14 14:38:41 2019   0   8.965194463729858   False

Sat Dec 14 14:38:41 2019   0   8.996471643447876   False

Sat Dec 14 14:38:41 2019   0   9.025934219360352   False

Sat Dec 14 14:38:41 2019   0   9.056880235671997   False

Sat Dec 14 14:38:41 2019   0   9.087412357330322   False

Sat Dec 14 14:38:41 2019   0   9.120168447494507   False

Sat Dec 14 14:38:41 2019   0   9.152422189712524   False

Sat Dec 14 14:38:41 2019   0   9.184379816055298   False

Sat Dec 14 14:38:41 2019   0   9.215019941329956   False

Sat Dec 14 14:38:41 2019   0   9.246440172195435   False
